index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
34,0.024353433,2947.046766771321,2120.8940613950717,5598.6328125,0.16943359375,-538.3818,-30.460526,-58.57868,-28.26682,13.754953,21.962658,-18.348757,-38.892002,-2.7661333,24.330727,-2.040629,12.646748,41.043297,74,A#6
35,0.02416954,2966.9013192110324,2144.2839105330418,5598.6328125,0.16943359375,-531.7108,-26.07896,-57.99402,-30.604862,9.226404,22.772238,-18.573135,-38.31863,-3.3247068,15.92185,-8.34793,9.443844,34.179066,74,A#6
36,0.0237301,2982.222500562196,2152.5981683056293,5598.6328125,0.1689453125,-526.28094,-25.413439,-59.617916,-27.791676,11.607697,21.31963,-16.04712,-37.762726,-8.693647,10.096302,-6.7471375,11.589485,35.45215,74,A#6
37,0.02304703,3041.73774379317,2198.519774834697,5598.6328125,0.16943359375,-527.9953,-29.109364,-61.01304,-29.523865,13.407506,19.350302,-19.550066,-34.450294,-9.632004,14.538849,-8.514726,8.8077135,34.217873,74,A#6
38,0.022527395,3059.4439591665796,2225.0710427294557,5598.6328125,0.16943359375,-526.24945,-26.868252,-58.591316,-29.681871,12.96106,20.683794,-18.511845,-33.878513,-3.9885836,16.764101,-8.767902,10.216894,35.652893,74,A#6
39,0.022410374,3064.754671782804,2221.080164536491,5598.6328125,0.16943359375,-525.7818,-29.915077,-57.068542,-25.806263,11.972631,21.370773,-16.182169,-32.657066,-0.29916394,18.399902,-4.5893083,15.265986,39.04499,74,A#6
40,0.022740573,3040.293392527038,2187.6092115394426,5598.6328125,0.1689453125,-525.506,-33.15854,-64.76616,-30.481644,9.672246,18.825518,-20.279598,-34.643272,-6.20559,16.285652,-8.006064,10.210264,39.57744,74,A#6
41,0.02330303,3032.2600131218783,2180.5360574255615,5598.6328125,0.16943359375,-527.06836,-34.508278,-64.147736,-31.71321,13.38632,20.067787,-20.09747,-34.515152,-7.5098963,14.940199,-12.452824,5.941148,34.30162,74,A#6
42,0.023947122,3038.810984976997,2190.9138848789553,5598.6328125,0.16943359375,-525.8642,-31.48067,-57.60199,-25.059444,16.962439,21.957539,-19.187359,-36.06952,-1.4787004,20.883532,-11.3511505,5.1571093,33.31166,74,A#6
43,0.024484236,3010.6376257663615,2161.943653052395,5587.8662109375,0.1689453125,-533.7525,-29.839886,-54.49096,-22.510067,20.5914,21.13581,-23.981735,-39.53873,-2.091104,17.900541,-11.014981,9.226898,35.543312,74,A#6
44,0.024888894,2981.0507056180054,2138.16632365063,5587.8662109375,0.1689453125,-538.3519,-30.500805,-59.863182,-29.536808,18.086498,22.138182,-18.41761,-32.093742,-0.40713382,17.025047,-12.674067,8.616171,35.872154,74,A#6
45,0.025319085,2954.579837378107,2129.192987629625,5587.8662109375,0.16943359375,-535.82385,-30.454102,-64.41179,-32.51868,18.076471,25.550674,-16.4088,-31.511963,-2.484035,16.213078,-10.354483,11.562637,41.06257,74,A#6
46,0.02582824,2960.3367308897186,2147.484773327112,5587.8662109375,0.1689453125,-530.6205,-27.525978,-60.78556,-28.151154,20.064878,24.424152,-19.950169,-34.00866,-4.676485,9.866411,-11.348469,9.383457,38.73363,74,A#6
47,0.026196843,2928.2933506405625,2120.849406791608,5587.8662109375,0.16943359375,-535.68195,-27.52921,-59.15399,-28.036663,18.080002,22.801424,-23.91912,-40.947765,-7.0321784,12.255089,-12.750237,10.703236,42.46777,74,A#6
48,0.026533801,2888.7487302813324,2095.812876037425,5555.56640625,0.16943359375,-536.8075,-26.7501,-62.8702,-31.186996,17.679688,24.00031,-19.12429,-38.33393,-6.5922465,15.926746,-11.532043,8.895121,39.461494,74,A#6
49,0.02683533,2875.0213414252926,2100.9830801868284,5340.234375,0.1689453125,-535.2939,-27.736977,-65.53678,-31.198843,17.070648,24.12797,-13.991607,-34.27187,-3.1417716,13.706554,-14.426014,11.026061,40.511303,74,A#6
50,0.027034245,2867.377032678207,2104.6174325756065,5157.2021484375,0.16943359375,-540.1653,-32.00299,-62.358006,-29.395447,19.036701,20.99606,-18.128496,-34.890335,-0.8870365,13.070326,-13.122574,13.077311,43.7827,74,A#6
51,0.02737054,2873.3254054258805,2124.3412556444882,5404.833984375,0.1689453125,-545.148,-34.216133,-60.97096,-28.07538,22.580723,18.574924,-23.279102,-35.448997,-4.11865,15.934092,-7.8128266,13.461161,44.357834,74,A#6
52,0.027753161,2823.05864121171,2075.0926209464255,4651.171875,0.1689453125,-541.31744,-30.762081,-64.06361,-30.93105,19.667982,21.30215,-19.667196,-31.221254,-2.898622,17.621723,-10.6785755,12.581133,40.796818,74,A#6
53,0.028118243,2768.8375857348333,2016.7255853492902,4112.841796875,0.16943359375,-543.4223,-29.931004,-64.80182,-29.707668,19.416355,27.448639,-19.34061,-33.439125,-3.968121,15.449566,-10.831307,11.503475,39.065994,74,A#6
54,0.028513685,2768.9099014980184,2024.6140912881474,4123.6083984375,0.1689453125,-546.12024,-29.196297,-58.923073,-28.713596,22.439053,28.687725,-21.194813,-34.062355,-3.2540512,15.318612,-11.166485,11.326111,41.036255,74,A#6
55,0.028782962,2744.2461545346187,2003.0495658440987,3972.8759765625,0.1689453125,-540.67645,-26.143848,-62.35375,-33.0921,15.625041,20.703888,-22.476856,-32.18097,-0.4448331,16.764194,-13.165383,9.626839,40.55295,74,A#6
56,0.028951522,2743.386179781921,2011.7333182089387,3994.4091796875,0.1689453125,-538.768,-25.594036,-63.13227,-32.197643,14.20659,20.469837,-21.565975,-32.951973,-2.9048193,15.415333,-11.121908,8.1155405,41.138866,74,A#6
57,0.02890638,2760.4613517509806,2033.692901579589,4209.7412109375,0.1689453125,-543.4156,-23.663239,-56.619926,-30.307629,12.192051,20.334019,-21.865314,-36.09943,-2.6382866,14.338221,-10.299596,10.761085,41.746864,74,A#6
58,0.028604198,2741.2762420170234,2005.175502761117,4112.841796875,0.16943359375,-543.6925,-20.745407,-57.4181,-27.424873,15.171555,23.958267,-21.684628,-38.379456,0.2815117,12.096409,-10.884588,13.673868,42.25641,74,A#6
59,0.028155696,2747.001737379371,2012.065361006209,4155.908203125,0.1689453125,-539.7878,-20.40829,-59.001614,-26.926552,16.751167,23.201572,-22.368176,-37.678368,-7.5125647,7.043052,-10.361636,13.383532,41.124687,74,A#6
60,0.027585503,2795.2115003593326,2070.1311678118373,4844.970703125,0.1689453125,-545.06055,-24.326168,-57.862656,-24.916254,21.866276,22.127537,-23.57513,-39.051525,-9.146194,11.604778,-10.017305,7.7950773,41.40435,74,A#6
61,0.027215289,2804.2939265242417,2083.4120948583354,5114.1357421875,0.1689453125,-550.9116,-26.54163,-58.82283,-25.242802,21.40789,23.301552,-20.204542,-33.405994,-2.8927283,10.999165,-12.948574,8.164232,47.41792,74,A#6
62,0.026996017,2770.6323751731234,2045.3417304142015,4414.306640625,0.1689453125,-548.3156,-23.997272,-62.704304,-30.837807,18.886072,23.421833,-19.22736,-31.02675,-0.66991687,11.609642,-12.336088,10.633697,47.68023,74,A#6
63,0.026975991,2758.1266600849713,2010.1328102985096,4188.2080078125,0.1689453125,-550.2866,-24.752993,-63.719666,-30.188091,22.184551,25.011768,-22.227917,-33.433804,1.3601171,13.835801,-10.845838,14.397018,45.247406,74,A#6
64,0.02700818,2751.21056781157,2000.3356151670255,4059.0087890625,0.1689453125,-549.01495,-23.99162,-60.902126,-29.734444,21.743301,28.10181,-19.665756,-35.914146,-3.4225774,13.832651,-8.436724,15.467167,44.840122,74,A#6
65,0.027065039,2767.6604573501572,2008.2181993157244,4059.0087890625,0.1689453125,-543.0254,-24.683468,-63.30453,-30.993248,18.917725,26.47279,-16.574326,-32.82908,-7.1087065,11.398919,-10.373781,12.978487,41.350044,74,A#6
66,0.02719456,2775.94147514919,2017.4690322156064,4091.30859375,0.1689453125,-538.1328,-22.335125,-62.850914,-28.215643,19.119957,28.710257,-15.128382,-32.680042,-8.51045,11.260972,-11.71457,12.141625,45.184166,74,A#6
67,0.02728992,2751.5774314528526,1992.3695592331906,3886.7431640625,0.1689453125,-536.2332,-20.91711,-66.53789,-31.070385,17.133442,24.015938,-18.27003,-33.20539,-4.1697607,14.98432,-11.004531,10.468197,48.653793,74,A#6
68,0.027459195,2763.468255213533,2001.5507076823117,3908.2763671875,0.1689453125,-541.9534,-19.061926,-64.11722,-27.825575,15.984855,18.042362,-21.613474,-38.14785,-5.1259365,14.346457,-11.086493,13.245524,47.548676,74,A#6
69,0.027591042,2746.200895297394,1981.2448899677497,3768.310546875,0.1689453125,-538.36505,-18.114567,-62.961674,-28.124065,17.961754,23.07748,-20.299904,-37.719643,-7.092984,9.292173,-13.7146015,8.944297,46.166737,74,A#6
70,0.027718632,2772.630831655446,2003.214139901035,4091.30859375,0.1689453125,-535.6744,-22.275352,-62.75794,-27.58979,14.340349,23.590303,-16.947405,-34.878193,-3.4003785,10.329846,-14.266939,5.41798,44.165688,74,A#6
71,0.027960861,2759.0280077195225,1998.4676542256436,4026.708984375,0.1689453125,-534.50476,-21.942528,-68.16559,-29.176273,10.604234,18.163778,-17.263279,-33.361183,-0.67775697,13.641515,-7.944385,7.373266,42.379784,74,A#6
72,0.028428255,2752.6725927969737,1997.0946556567312,4005.17578125,0.1689453125,-536.5642,-25.956562,-69.8183,-30.760899,13.426023,17.085897,-18.799694,-32.40908,-3.8000789,15.175691,-5.746769,10.81068,42.281837,74,A#6
73,0.02897452,2745.5874289133835,1982.3336349779554,3951.3427734375,0.1689453125,-540.5472,-26.651596,-64.135895,-30.265774,13.812609,20.200817,-19.920845,-33.011127,-7.8011,9.53701,-12.781164,6.810011,39.13999,74,A#6
74,0.02958695,2740.320182709349,1966.6395079266647,3972.8759765625,0.1689453125,-538.9343,-27.291885,-62.16185,-29.216465,12.930135,23.34425,-22.113024,-37.674656,-9.870489,8.337111,-11.132465,7.038541,40.35913,74,A#6
75,0.030057628,2702.848693420319,1932.7606917787664,3736.0107421875,0.1689453125,-540.66895,-22.729462,-60.788506,-27.11521,13.302256,24.487915,-20.54071,-41.164948,-12.302713,11.539738,-8.424498,10.071667,45.922325,74,A#6
76,0.030312408,2640.3212153525883,1862.1942158961901,3736.0107421875,0.1689453125,-545.4925,-16.560225,-62.57274,-25.497017,12.940694,20.642857,-19.81775,-38.87171,-13.11771,9.626479,-11.212354,7.8395147,45.89128,74,A#6
77,0.030530898,2624.864092995697,1849.5393185622252,3725.244140625,0.1689453125,-549.9295,-19.924633,-65.87395,-27.549902,15.405619,21.742537,-21.446398,-39.30668,-8.251459,9.714138,-15.953455,5.129671,41.57743,74,A#6
78,0.030527437,2660.7609176316114,1896.7819860628442,3736.0107421875,0.16845703125,-553.24554,-24.118639,-62.72374,-27.635313,20.862766,26.631094,-21.871954,-37.91148,-3.1641681,12.601586,-13.97062,9.943605,42.051323,74,A#6
79,0.030563222,2688.548248458341,1925.2981783057837,3736.0107421875,0.1689453125,-553.2081,-26.239676,-59.7458,-27.49921,22.369125,24.635744,-24.423555,-36.090137,-2.2017355,15.113642,-15.750679,5.539852,41.424973,74,A#6
80,0.030738235,2670.3633545589873,1907.4217139248578,3736.0107421875,0.1689453125,-549.88495,-21.878708,-57.698013,-27.493484,18.397133,23.378778,-26.144875,-38.29989,-5.999082,12.110236,-13.9483385,7.362395,43.152737,74,A#6
81,0.03091083,2655.607742066973,1895.1760837158056,3736.0107421875,0.1689453125,-550.82556,-18.837149,-61.485558,-26.558578,16.47285,19.678833,-26.44673,-38.548805,-11.062508,8.320653,-14.180693,6.917988,42.211105,74,A#6
82,0.03124396,2640.1073573363497,1878.431045013742,3736.0107421875,0.1689453125,-549.8476,-21.744457,-66.12973,-28.02253,21.303944,24.28268,-21.613373,-39.477493,-11.34371,8.447793,-14.7546425,5.3101377,39.629166,74,A#6
83,0.031560253,2623.183951625391,1854.4271954366156,3736.0107421875,0.1689453125,-546.65045,-21.779705,-67.58478,-29.087254,18.78884,22.921173,-22.88818,-36.686886,-5.67856,9.494371,-12.6195965,9.043182,39.944275,74,A#6
84,0.031677287,2634.2586151582273,1859.6522967046033,3736.0107421875,0.1689453125,-548.8585,-21.580444,-65.12443,-26.229403,18.239944,22.505592,-23.405998,-34.410114,-2.900691,7.158617,-16.361755,9.161049,43.62101,74,A#6
85,0.031776648,2634.4943051312234,1855.908962058727,3736.0107421875,0.1689453125,-553.85126,-24.30436,-67.27837,-28.901516,17.475693,25.383808,-26.770699,-36.215984,-5.4386168,7.133024,-13.489047,8.330414,47.570072,74,A#6
86,0.031857867,2646.148190420914,1871.8286099083302,3736.0107421875,0.1689453125,-555.5288,-26.951313,-67.363335,-29.767796,13.016626,23.843315,-28.062405,-40.579464,-6.2047424,12.579924,-12.45736,6.982817,44.823532,74,A#6
87,0.03197531,2666.149257321368,1890.8852788737784,3736.0107421875,0.1689453125,-546.4922,-23.53946,-65.86009,-29.471834,14.686464,23.515472,-25.077732,-34.070408,-2.1619918,14.737186,-12.232448,7.1385283,41.695168,74,A#6
88,0.032118216,2662.3104849212805,1885.992645445055,3736.0107421875,0.1689453125,-544.83826,-23.412169,-65.47034,-25.092644,18.70049,23.104443,-22.224218,-32.04036,-4.95737,11.890614,-10.940859,7.727331,44.813156,74,A#6
89,0.032101788,2651.2008452319824,1860.0267945467413,3736.0107421875,0.1689453125,-550.4006,-27.094536,-66.02315,-21.195568,21.59779,21.980656,-18.763813,-34.032726,-6.0341196,9.849068,-14.019791,6.2109065,48.426987,74,A#6
90,0.03196394,2659.424689460363,1880.0389554208373,3736.0107421875,0.1689453125,-551.4256,-28.764854,-70.028404,-26.398071,21.415104,27.552614,-18.535152,-36.266335,-1.8432162,8.5928955,-16.93426,4.6327157,48.322014,74,A#6
91,0.031709272,2669.344298601656,1901.502487443534,3736.0107421875,0.16845703125,-543.62976,-24.724758,-67.04306,-27.12129,20.213081,25.543053,-20.112549,-38.913467,-1.7199178,11.513972,-12.031025,7.6766853,45.691505,74,A#6
92,0.031446658,2663.549880175977,1899.4325214947273,3736.0107421875,0.1689453125,-544.04443,-20.756426,-63.319344,-27.408127,20.111198,22.693686,-27.763824,-41.737377,-6.123955,10.111279,-11.509207,2.629308,39.699677,74,A#6
93,0.031222591,2652.3762961946745,1875.7582370145785,3736.0107421875,0.16845703125,-548.65106,-21.567001,-63.898445,-24.482706,22.610577,25.699331,-28.324982,-43.514282,-7.545729,10.798605,-13.338725,5.151636,41.665794,74,A#6
94,0.031170474,2669.27527281348,1888.8147509607682,3736.0107421875,0.1689453125,-551.0737,-29.11116,-69.39923,-27.148478,21.506182,23.2739,-24.672598,-39.05716,-8.639231,10.235924,-15.761358,7.9845214,45.229588,74,A#6
95,0.0312623,2690.352895584533,1919.2509485583062,3736.0107421875,0.1689453125,-548.0961,-25.080172,-63.736374,-27.52869,18.32706,21.89811,-23.499123,-38.566566,-8.71634,11.011972,-15.750603,3.8904185,44.19217,74,A#6
96,0.031305693,2680.4354908875916,1898.0840516181368,3736.0107421875,0.1689453125,-544.5563,-20.706448,-59.991093,-26.39943,16.970627,20.918701,-22.840641,-34.612003,-3.5638895,5.2680783,-20.68071,3.4102473,43.274963,74,A#6
97,0.031158525,2711.8503994501343,1942.2796105623336,3736.0107421875,0.1689453125,-545.1605,-21.70353,-65.17102,-32.062157,15.727758,21.478012,-24.361208,-34.86502,-3.1391907,9.821338,-16.760212,4.4747834,46.097633,74,A#6
98,0.030977942,2706.0596191274476,1941.5477169084838,3736.0107421875,0.1689453125,-550.11865,-23.359161,-66.92786,-30.771412,16.14664,24.766588,-17.601463,-32.438595,-1.9923899,14.632136,-14.082775,5.5372458,45.337982,74,A#6
99,0.030943232,2701.322988246197,1927.1228910047348,3736.0107421875,0.16845703125,-561.17035,-25.940151,-65.256454,-26.27803,16.105453,23.287758,-15.372207,-30.978827,-3.0199032,12.384559,-11.139331,7.122542,41.683266,74,A#6
100,0.031197274,2710.948497984787,1921.8379940795949,3736.0107421875,0.1689453125,-560.27057,-26.644707,-63.86088,-28.284191,15.0652485,22.5159,-22.555847,-31.77244,-2.381147,11.690549,-17.096432,4.3044047,40.684593,74,A#6
101,0.03171224,2696.6327646103946,1908.434596402209,3736.0107421875,0.1689453125,-552.5635,-28.363224,-66.390526,-29.375183,15.140495,25.287123,-19.929592,-35.835564,-9.853609,7.6062746,-20.099731,3.6413975,41.277885,74,A#6
102,0.032054424,2660.001229684017,1869.2992252660167,3736.0107421875,0.1689453125,-550.4337,-30.06466,-69.877594,-31.73072,15.175446,25.927195,-17.408638,-40.504383,-12.19892,11.333181,-14.276086,5.9650726,43.288383,74,A#6
103,0.03218641,2696.2224891817887,1936.640425681167,3736.0107421875,0.1689453125,-549.47107,-27.125614,-67.633896,-32.421074,16.793808,24.102242,-15.5932045,-37.059395,-6.567455,13.316189,-7.8586273,8.505483,40.044846,74,A#6
104,0.03219692,2692.1142870901485,1944.0061021285524,3736.0107421875,0.1689453125,-551.35675,-25.063263,-65.87033,-33.79723,17.436798,24.594875,-16.130562,-34.91123,-4.0681767,14.604559,-7.187509,6.801009,43.299297,74,A#6
105,0.032140758,2697.7640688368574,1930.9167410347907,3736.0107421875,0.1689453125,-551.0023,-30.046473,-68.15851,-32.070415,14.955681,21.381126,-22.098015,-37.885216,-6.245212,11.40324,-10.569624,5.9204507,45.848392,74,A#6
106,0.032158405,2657.2437032041607,1883.4137208954796,3736.0107421875,0.1689453125,-550.0705,-31.202301,-68.91283,-29.382437,19.424812,27.336424,-22.083817,-42.92405,-6.9856615,7.0515866,-12.514088,5.825853,42.58864,74,A#6
107,0.03203178,2665.150561636686,1896.4739479559933,3736.0107421875,0.1689453125,-548.7238,-30.021385,-70.59133,-29.637505,19.297022,25.329514,-22.563824,-41.071182,-5.616724,9.249296,-11.9506,11.693991,44.02056,74,A#6
108,0.031918284,2699.133530003748,1931.9801087535618,3736.0107421875,0.1689453125,-554.6626,-33.36108,-67.58066,-27.801517,18.757061,23.269371,-23.872316,-39.614807,-3.7765563,8.740612,-15.5405445,9.41829,43.457466,74,A#6
109,0.03179349,2719.70169546027,1951.0803897914213,3736.0107421875,0.1689453125,-552.03314,-28.864529,-62.346157,-31.746922,12.350084,24.237812,-19.545685,-35.08849,-6.914159,5.231797,-17.074669,9.601348,49.02122,74,A#6
110,0.031607892,2709.004350719095,1938.1698568901068,3736.0107421875,0.1689453125,-543.39935,-25.151604,-64.08029,-29.76764,16.33003,26.642841,-21.27312,-34.81487,-4.286216,8.772853,-13.37789,10.982607,43.223053,74,A#6
111,0.03158056,2725.1257266331163,1964.8758715663914,3736.0107421875,0.1689453125,-546.73694,-28.895718,-65.31616,-22.990158,25.160576,27.2511,-20.880642,-34.992702,-4.384083,12.658045,-12.824158,4.648625,39.38839,74,A#6
112,0.031504307,2746.8068309441855,1979.9511603688068,3736.0107421875,0.1689453125,-552.73004,-33.292614,-69.01541,-23.850063,23.975595,23.642675,-19.062357,-31.84051,-3.6415153,14.137753,-14.366013,2.8588758,42.46642,74,A#6
