index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
9730,0.12888128,1853.6367886149244,2316.7682491695646,3940.576171875,0.03125,-83.00716,107.851555,-1.8962455,43.17367,20.71637,10.935814,-6.9463706,7.6979866,0.78711027,3.36961,1.8484275,1.4645395,3.1742477,2,Crying_in_the_Rain_2004_Remaster
9731,0.12752439,1790.4788556364192,2388.1227744224407,4015.9423828125,0.0380859375,-91.7814,108.06726,7.003704,40.502052,20.031086,12.33824,-7.019199,8.420338,-1.6851928,6.3486657,-0.25320235,1.3151658,4.7638674,2,Crying_in_the_Rain_2004_Remaster
9732,0.122795425,1245.0572754922634,2027.825430915305,2723.9501953125,0.04052734375,-150.28418,126.81916,13.029772,41.95365,13.421683,11.009361,-1.8227,6.347391,-0.14223623,11.247411,-2.4933906,3.2363327,1.7538725,2,Crying_in_the_Rain_2004_Remaster
9733,0.11974869,1003.74287056664,1651.7517170617468,2024.12109375,0.0341796875,-195.07114,144.55959,7.4787445,48.64286,6.752736,17.195038,-5.84594,10.2912035,-4.851844,12.159098,-2.63418,2.854271,5.4752636,2,Crying_in_the_Rain_2004_Remaster
9734,0.10024241,831.3750696175097,1469.1659924926173,1496.5576171875,0.03466796875,-212.1474,151.45038,11.257877,53.164948,16.05957,19.51624,-6.025653,9.7347,-11.327442,8.947553,-0.19023418,5.4376793,12.657525,2,Crying_in_the_Rain_2004_Remaster
9735,0.10271702,798.9423949428708,1434.5772250754842,1475.0244140625,0.03271484375,-213.90863,153.40898,7.59453,50.680466,23.593945,22.071335,-4.075256,10.674097,-14.86478,6.607031,0.3182794,5.1282005,10.13441,2,Crying_in_the_Rain_2004_Remaster
9736,0.10627437,857.5063019746731,1576.5090591613948,1582.6904296875,0.03173828125,-209.73232,149.49405,11.448073,47.53251,25.453674,17.39671,2.635043,9.787043,-10.758542,7.3338585,-0.6448767,5.042428,2.3277209,2,Crying_in_the_Rain_2004_Remaster
9737,0.11029585,1019.0368428529728,1813.18042053475,1927.2216796875,0.03173828125,-191.90016,141.28967,15.597471,36.881607,24.64534,15.550043,8.86454,4.4302893,-8.865473,2.5330076,-0.078541234,12.295916,-1.159044,2,Crying_in_the_Rain_2004_Remaster
9738,0.117746934,942.0947004266261,1735.5175738617781,1647.2900390625,0.03125,-196.32697,143.60022,14.32905,37.509388,24.700031,18.80074,12.586554,4.4056325,-4.88651,0.7122874,-1.8066312,9.654334,-3.4059274,2,Crying_in_the_Rain_2004_Remaster
9739,0.123332866,800.0626562636869,1504.3024551159501,1345.8251953125,0.0263671875,-212.09636,153.49081,14.008898,48.866714,17.075655,22.400574,6.368764,6.0674925,-7.4179935,3.1230612,-1.3903023,8.378944,-3.1968005,2,Crying_in_the_Rain_2004_Remaster
9740,0.12696601,707.1557689046579,1349.4582557903543,1130.4931640625,0.02392578125,-224.56125,161.45575,13.778875,49.051476,13.790243,24.18628,6.0484133,9.406946,-8.31846,2.5267997,-2.6036677,5.7099795,-1.395927,2,Crying_in_the_Rain_2004_Remaster
9741,0.1219187,712.0170970290438,1350.2844956462961,1195.0927734375,0.02392578125,-228.14987,160.6366,13.651323,49.98482,17.595776,23.859737,8.63568,11.354339,-13.263871,3.0023024,-2.7865832,2.2948127,2.5082932,2,Crying_in_the_Rain_2004_Remaster
9742,0.11750176,719.5170978801414,1367.4937941707808,1238.1591796875,0.02587890625,-227.83331,162.86414,14.538883,49.18859,13.66974,20.898792,9.406363,9.705997,-10.256712,7.6133327,-0.5449767,5.6705723,3.7154498,2,Crying_in_the_Rain_2004_Remaster
9743,0.11166065,893.1714131257177,1653.6418588465358,1614.990234375,0.029296875,-209.24988,149.86765,10.886551,39.129612,22.657597,14.105209,14.932268,5.877058,-0.27555132,8.575468,1.0587419,7.74381,-1.6071842,2,Crying_in_the_Rain_2004_Remaster
9744,0.10222713,1224.539961904117,2053.481335738887,2551.6845703125,0.0302734375,-180.12268,134.33478,6.91975,31.307896,30.02296,5.9276237,17.727917,8.728611,3.449892,4.4258895,-0.33933622,5.8119497,-4.827047,2,Crying_in_the_Rain_2004_Remaster
9745,0.0980496,1271.0209495852441,2111.6850118138,2627.05078125,0.02978515625,-179.17412,132.88116,8.780182,30.074219,29.675777,6.069827,16.25855,7.076803,4.4023237,5.8819857,-3.4535828,1.2457794,-1.5075128,2,Crying_in_the_Rain_2004_Remaster
9746,0.090174764,1087.1489132777606,1924.335561344136,2131.787109375,0.03369140625,-200.1999,137.25032,13.35052,34.26811,28.206688,11.739934,11.3858795,6.9021726,3.4612541,10.425077,-3.357355,-1.5377562,0.7942958,2,Crying_in_the_Rain_2004_Remaster
